3.109716475009918213e-01
2.474238773187001639e-01
1.802615026632944650e-01
1.683498447140057974e-01
1.198099851608276367e-01
1.035498306155204773e-01
9.191216776768366958e-02
9.765495732426643372e-02
6.872694442669551040e-02
6.986058379213015701e-02
7.853941619396209717e-02
