4.460034013605442271e-01
5.294784580498865800e-01
5.531462585034013779e-01
5.736961451247165611e-01
5.776643990929705152e-01
5.891439909297052635e-01
5.915532879818594658e-01
6.031746031746031411e-01
6.014739229024943512e-01
6.044501133786848168e-01
6.087018140589569581e-01
6.159297052154194541e-01
6.102607709750567100e-01
6.187641723356008816e-01
6.217403628117913472e-01
6.204648526077097825e-01
6.269841269841269771e-01
6.225907029478457977e-01
6.156462585034013779e-01
6.284013605442176909e-01
6.473922902494331222e-01
6.503684807256235878e-01
6.438492063492063933e-01
6.520691609977323777e-01
6.456916099773242212e-01
6.512188208616780383e-01
6.520691609977323777e-01
6.520691609977323777e-01
6.490929705215419121e-01
6.530612244897958663e-01
6.527777777777777901e-01
6.515022675736961144e-01
6.481009070294784236e-01
6.507936507936508130e-01
6.553287981859410305e-01
6.549036281179138053e-01
6.492346938775510612e-01
6.505102040816326259e-01
6.473922902494331222e-01
6.520691609977323777e-01
6.498015873015873245e-01
6.527777777777777901e-01
6.563208616780045190e-01
6.592970521541949847e-01
6.517857142857143016e-01
6.532029478458050153e-01
6.513605442176870763e-01
6.547619047619047672e-01
6.540532879818594658e-01
6.546201814058957291e-01
6.651077097505668778e-01
6.546201814058957291e-01
6.595804988662131718e-01
6.585884353741496833e-01
6.607142857142856984e-01
6.556122448979592177e-01
6.554705215419500686e-01
6.546201814058957291e-01
6.534863945578230915e-01
6.500850340136054006e-01
6.561791383219954810e-01
6.607142857142856984e-01
6.585884353741496833e-01
6.543367346938775420e-01
6.553287981859410305e-01
6.594387755102041337e-01
6.547619047619047672e-01
6.543367346938775420e-01
6.585884353741496833e-01
6.558956916099772938e-01
6.551870748299319924e-01
6.575963718820861947e-01
6.568877551020407823e-01
6.564625850340135571e-01
6.564625850340135571e-01
6.608560090702947365e-01
6.551870748299319924e-01
6.611394557823129237e-01
6.617063492063491870e-01
6.580215419501134200e-01
6.621315192743764122e-01
6.625566893424036374e-01
6.560374149659864429e-01
6.577380952380952328e-01
6.557539682539682557e-01
6.615646258503401489e-01
6.567460317460317443e-01
6.575963718820861947e-01
6.551870748299319924e-01
6.588718820861677594e-01
6.618480725623582250e-01
6.574546485260770456e-01
6.563208616780045190e-01
6.515022675736961144e-01
6.580215419501134200e-01
6.570294784580499314e-01
6.549036281179138053e-01
6.594387755102041337e-01
6.533446712018140534e-01
6.560374149659864429e-01
