7.770833333333332371e-01
7.901041666666666075e-01
8.890624999999999778e-01
9.291666666666666963e-01
9.289062500000000444e-01
9.171875000000000444e-01
9.450520833333333481e-01
9.528645833333333481e-01
9.291666676600773833e-01
9.447916666666666963e-01
9.682291666666666963e-01
