1.285645698507626777e+00
7.701823304096857559e-01
6.646394458081986700e-01
5.922442752454015746e-01
5.600874364376068337e-01
5.103086466590563974e-01
4.931288008888563001e-01
5.095999742547671074e-01
5.274493987361589253e-01
5.415644892387919684e-01
5.010367666681607712e-01
