5.099284060796100970e-01
5.033061792453129568e-01
3.960784947872161843e-01
3.339822782079379104e-01
3.554607412219047413e-01
3.281719757119814784e-01
3.271515082319577661e-01
3.256935571630795723e-01
3.364051944017410478e-01
3.413305694858232986e-01
3.188203320900598881e-01
