7.465061902999877708e-01
7.319884449243545532e-01
5.980703532695770264e-01
5.903042405843734741e-01
5.358738005161285400e-01
5.664553344249725342e-01
5.322366654872894287e-01
5.332577601075172424e-01
5.129216909408569336e-01
5.395499765872955322e-01
5.170866847038269043e-01
